"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-FBXO6|FBXO6",1013.18588556293,-0.673173159786184,1.56603949804636,-0.42985707616313,0.667299611071954,0.99998592997979
"gene-DISP3|DISP3",216.29534251225,0.534199941983211,1.76597015099646,0.30249658618623,0.762273535468396,0.99998592997979
"gene-UBIAD1|UBIAD1",486.559054938341,-0.0389827869909611,1.59201482398676,-0.0244864472388137,0.980464594011718,0.99998592997979
"gene-LOC106558426|LOC106558426",21.4614055687683,-0.0986586733160927,2.19829755199269,-0.0448795811225199,0.964203292346584,0.99998592997979
"gene-MTOR|MTOR",2705.35621848258,0.231157155019888,1.80231842474807,0.128255446898735,0.897946822061525,0.99998592997979
"gene-LOC119870513|LOC119870513",6.14193218141385,0.356142089295453,2.51425205602432,0.14164931811117,0.88735700943484,0.99998592997979
"gene-EXOSC10|EXOSC10",1332.93893565758,-0.391132494824164,1.681553419702,-0.232601884805705,0.81607056359048,0.99998592997979
"gene-SRM|SRM",1502.86030866107,-0.835807593574052,2.00493215435246,-0.41687574901705,0.676769292592606,0.99998592997979
"gene-CASZ1|CASZ1",51.5114525485775,-0.0476428857722315,1.67082075614994,-0.0285146599938193,0.977251675799516,0.99998592997979
"gene-TARDBP|TARDBP",2843.26087478707,0.44802749056323,1.55924527340645,0.287336122292315,0.773854966649511,0.99998592997979
"gene-MASP2|MASP2",5015.71304625937,1.02716284739749,1.59120975884117,0.645523220109925,0.518588175710127,0.99998592997979
"gene-LOC119870515|LOC119870515",13.5208615476036,3.23879261044445,2.66514549856305,1.21524044829473,0.224274397547075,0.99998592997979
"gene-PEX14|PEX14",1767.89720914104,0.103961807120464,1.58634701916042,0.065535349998947,0.947747761590599,0.99998592997979
"gene-DFFA|DFFA",1187.21397331179,0.095963515737632,1.58781464994337,0.0604374797405065,0.951807208685046,0.99998592997979
"gene-LOC119870516|LOC119870516",58.1915320841403,-0.377713780961279,1.622462721279,-0.23280274856702,0.815914578514558,0.99998592997979
"gene-CENPS|CENPS",55.2486659160996,-1.01186814585659,1.62457275802075,-0.622851848808156,0.533381882634831,0.99998592997979
"gene-LOC111094184|LOC111094184",3.14043603585611,-4.79164257518431,4.48956887426216,-1.06728345402025,0.285843857369846,0.99998592997979
"gene-PGD|PGD",7587.87814081327,-0.103890643229829,1.59150498805616,-0.0652782391569628,0.947952468020581,0.99998592997979
"gene-LOC119870962|LOC119870962",48.4457119179331,-1.89821408774229,2.67623419248996,-0.709285492678126,0.478147329236198,0.99998592997979
"gene-LOC119870966|LOC119870966",3.10559085533815,-4.38668620211601,4.04459354633233,-1.08458023083528,0.278107614748427,0.99998592997979
"gene-SRP19|SRP19",1110.95111999559,-2.1192795395297,2.18627745191328,-0.969355256202753,0.332367968586321,0.99998592997979
"gene-LOC106558478|LOC106558478",228.306863532182,-1.18835716631556,3.28813101984235,-0.361408094490266,0.717794397831179,0.99998592997979
"gene-APC|APC",1565.8562527491,-1.33812484994545,3.52838703114705,-0.379245484730863,0.704505577936805,0.99998592997979
"gene-NREP|NREP",47.9033425638846,-1.21904401860046,3.10999361784993,-0.391976373071542,0.695075671285105,0.99998592997979
"gene-EPB41L4A|EPB41L4A",297.907939081588,-1.26259988825973,3.39950790607509,-0.371406663300709,0.710334663349899,0.99998592997979
"gene-LOC119870937|LOC119870937",22.7826734898835,4.79279012044727,3.35521024566075,1.42846193517849,0.15315894331432,0.99998592997979
"gene-LOC102155379|LOC102155379",547.18934650772,-0.152158238965796,3.48326926337179,-0.0436825945573061,0.965157413503439,0.99998592997979
"gene-STARD4|STARD4",1310.08388331891,-1.78033761400554,2.51781633684647,-0.707095902092441,0.479506882407193,0.99998592997979
"gene-CAMK4|CAMK4",37.2555140195917,-2.78191973849458,2.9074425045068,-0.956827085723056,0.338654538628979,0.99998592997979
"gene-WDR36|WDR36",1240.18985402455,-1.74509372143368,3.03412207051688,-0.575156068502014,0.565185751055255,0.99998592997979
"gene-TSLP|TSLP",74.0410942876443,-1.57519075943817,3.1277520845356,-0.503617523660623,0.614530175959977,0.99998592997979
"gene-SLC25A46|SLC25A46",1142.143257193,-2.22838579868977,3.45150172840362,-0.64562789592472,0.518520366851647,0.99998592997979
"gene-TMEM232|TMEM232",11.2669963055759,-1.24559299640063,3.55701587632903,-0.350179206308779,0.726204210992224,0.99998592997979
"gene-LOC119870980|LOC119870980",5.43020592358191,-0.396413970415912,4.49495976308627,-0.0881907717331224,0.929725051829119,0.99998592997979
"gene-LOC102155937|LOC102155937",4.03272993436731,-0.441867014624688,4.37783667846814,-0.100932731638427,0.919603859686667,0.99998592997979
"gene-MAN2A1|MAN2A1",9946.40754300583,-0.509676905581836,2.98931285098108,-0.170499687048333,0.864617180459159,0.99998592997979
"gene-LOC119870979|LOC119870979",15.8419958403426,-0.684001286923005,2.92585935487538,-0.233777910678874,0.815157399165126,0.99998592997979
"gene-PJA2|PJA2",3531.38011852214,-1.69089219956822,3.23083669339364,-0.523360466663552,0.600723429787406,0.99998592997979
"gene-FER|FER",123.555779335803,-2.584349159339,2.98060772843854,-0.867054438154083,0.385912182939838,0.99998592997979
"gene-EFNA5|EFNA5",23.6032304328523,-2.33623082757096,2.77579425055204,-0.841644090554022,0.399987201954448,0.99998592997979
"gene-LOC100855556|LOC100855556",9.52583403702198,1.23590846375975,2.05036043521968,0.60277619609224,0.54665758428796,0.99998592997979
"gene-LOC102151511|LOC102151511",688.75722334425,-8.81244051478164,3.91743596404768,-2.24954296526042,0.0244779724782706,0.99998592997979
"gene-LOC111095108|LOC111095108",6.27009247502377,0.0192043289803353,3.53999663418588,0.00542495684738183,0.995671531919712,0.99998592997979
"gene-LOC606946|LOC606946",2.58509721893016,7.03549972000159,5.65847903965223,1.24335526750206,0.213736946464713,0.99998592997979
"gene-NUDT12|NUDT12",2392.13474355431,-2.19576308174896,3.57892431446268,-0.613525989604121,0.539528603454855,0.99998592997979
"gene-MACIR|MACIR",1254.33711977894,-0.791805732564693,3.52189997303038,-0.224823458538884,0.822116615932043,0.99998592997979
"gene-GIN1|GIN1",270.434186175966,-1.87659281791749,3.26337342033808,-0.575046915018103,0.56525956833043,0.99998592997979
"gene-LOC119870940|LOC119870940",3.56877952002745,1.86293106750686,4.97550988086827,0.3744201322301,0.708091767089929,0.99998592997979
"gene-SLCO4C1|SLCO4C1",27.7070410679793,-5.63162724953827,3.26415542441796,-1.72529384091521,0.0844745313498763,0.99998592997979
"gene-LOC119871051|LOC119871051",8.37844119131935,-2.04316975867966,3.30406884214641,-0.618379899539975,0.536324944513849,0.99998592997979
"gene-PAM|PAM",2759.80343332618,-1.7182992327425,3.66269808594801,-0.469134826955785,0.638973266623383,0.99998592997979
"gene-LOC100688177|LOC100688177",159.384364562147,-1.68562095029368,3.10680223066737,-0.542558175623427,0.587434042334069,0.99998592997979
"gene-RGMB|RGMB",32.5379033213755,-1.72406216366649,2.90108812182509,-0.594281211486219,0.552324042995415,0.99998592997979
"gene-LNPEP|LNPEP",45.1157337435286,-5.65909706152431,2.48053057376675,-2.28140589008376,0.0225244398261182,0.99998592997979
"gene-ERAP2|ERAP2",96.8644492648984,-1.81256820812736,3.121876475867,-0.580602154550008,0.561508619848423,0.99998592997979
"gene-LOC111095124|LOC111095124",6.57505377951253,-3.09140570032274,4.01798998812348,-0.769391090933635,0.441661175822665,0.99998592997979
"gene-LOC111095127|LOC111095127",10.4392449333232,-7.39950318400001,3.52279704590788,-2.10046252667191,0.0356881737079991,0.99998592997979
"gene-LOC111095348|LOC111095348",15.8061806042284,-0.885514455564685,4.11366363824708,-0.215261755319893,0.829563245478332,0.99998592997979
"gene-LOC119871101|LOC119871101",29.6310815231551,-1.29342500936303,3.03334545299406,-0.426402145553965,0.669814838258652,0.99998592997979
"gene-ELL2|ELL2",2946.69818228391,-0.897340085047914,3.62602332493789,-0.247472231873546,0.804542779028668,0.99998592997979
"gene-CAST|CAST",4008.51649657859,-1.87601571761714,3.15985937434184,-0.59370228081998,0.552711257286704,0.99998592997979
"gene-ERAP1|ERAP1",3809.45945830874,-1.31157397867872,3.27499403003029,-0.400481334210733,0.688802028884927,0.99998592997979
"gene-LOC119871093|LOC119871093",310.11808281368,-0.364668610295437,1.55511414497563,-0.234496362516947,0.814599656769211,0.99998592997979
"gene-LOC119871106|LOC119871106",13.2594852810923,-0.481587328676618,3.02710027487614,-0.159091964238391,0.873596419197623,0.99998592997979
"gene-LOC119871107|LOC119871107",2.80247090887469,-3.16422206132666,4.72293643742495,-0.669969224284513,0.502877409119863,0.99998592997979
"gene-SPATA9|SPATA9",11.68914458913,0.844971687693073,3.55513954120081,0.237676096226498,0.81213232490502,0.99998592997979
"gene-RFESD|RFESD",26.8277297287819,-2.63522525228643,2.93043981349857,-0.899259298944723,0.368514561323489,0.99998592997979
"gene-TTC37|TTC37",1326.32712432662,-2.22703939725778,2.76009289591495,-0.806871174718028,0.419740707571494,0.99998592997979
"gene-LOC106558564|LOC106558564",3.30409149384686,0.44939647817163,3.8066809320257,0.118054674451658,0.906024336777067,0.99998592997979
"gene-ARSK|ARSK",239.671442683407,-0.833608477014138,3.2911148234584,-0.253290608723933,0.800043652700788,0.99998592997979
"gene-LOC100855570|LOC100855570",251.332004984556,0.446313107412378,1.57343600437228,0.283655074735902,0.776674726252477,0.99998592997979
"gene-LOC607261|LOC607261",3.51751147485603,-2.64388594876333,2.99684866630703,-0.88222204160257,0.377656744644414,0.99998592997979
"gene-MCTP1|MCTP1",269.488539832023,-5.16616679365494,2.75185335758192,-1.87734087625748,0.060471389211467,0.99998592997979
"gene-LOC102156090|LOC102156090",7.14560863700869,-6.37376202206948,3.31366243459796,-1.92347957822167,0.054419848793058,0.99998592997979
"gene-LOC102151182|LOC102151182",38.6125924570774,-2.40534954511038,3.01037744656333,-0.799019255162287,0.424279247038032,0.99998592997979
"gene-LOC119871115|LOC119871115",1.52480250437142,-1.83026610427766,5.3310322517193,-0.343323022232212,0.731355462964299,0.99998592997979
"gene-SLF1|SLF1",63.0961174460072,-3.22897119864268,2.87926675879524,-1.12145607515497,0.262093778596042,0.99998592997979
"gene-KIAA0825|KIAA0825",32.5947428077021,-2.00843721877656,2.84775094435132,-0.705271373102486,0.480641371917209,0.99998592997979
"gene-LOC106558567|LOC106558567",1.6081088962591,-1.69601164305751,5.32322239913561,-0.318606196752724,0.75002515383063,0.99998592997979
"gene-LYSMD3|LYSMD3",675.035700542954,-1.82722951421683,3.42080066684265,-0.534152583612344,0.59323597162871,0.99998592997979
"gene-LOC102151859|LOC102151859",10.0501795141714,-4.66069292783415,3.74345059922705,-1.24502589370259,0.21312223228204,0.99998592997979
"gene-ARRDC3|ARRDC3",5933.71521567601,-2.60216674625155,3.63106241069635,-0.716640600444133,0.473595885932773,0.99998592997979
"gene-LOC111095140|LOC111095140",96.9766905976971,-2.37506000388772,2.89380511933258,-0.820739443724356,0.411794698289293,0.99998592997979
"gene-LOC119871125|LOC119871125",3.93532547442714,-4.34091642239561,4.58333434402065,-0.947108828763214,0.343583326352052,0.99998592997979
"gene-ADGRV1|ADGRV1",173.534996622522,-1.958800821776,3.09369679087204,-0.633158630010363,0.526630058408171,0.99998592997979
"gene-LOC119871126|LOC119871126",188.465151980207,-3.76370331453586,3.20264124153953,-1.17518730031923,0.239919789913515,0.99998592997979
"gene-LOC111095141|LOC111095141",3.35847928678116,-1.55987325553718,4.33386494782012,-0.359926595387282,0.718902027815631,0.99998592997979
"gene-POLR3G|POLR3G",79.3366575832678,-2.68638087105584,2.98976663651506,-0.898525268911004,0.368905579841554,0.99998592997979
"gene-MBLAC2|MBLAC2",207.059597763451,-1.98031733814965,3.19347154509442,-0.620114289476503,0.535182545078861,0.99998592997979
"gene-MEF2C|MEF2C",309.510612728005,-2.89654790200566,3.17326762767181,-0.912796600181756,0.361349526748628,0.99998592997979
"gene-LOC119871137|LOC119871137",63.6622926372645,-1.9132383310319,3.05391530172685,-0.626487031238243,0.53099554062471,0.99998592997979
"gene-RASA1|RASA1",1552.12398241952,-1.72006671387611,3.52813313260603,-0.48752885711135,0.625883598007696,0.99998592997979
"gene-LOC102154812|LOC102154812",6.13918427927812,-2.15792416220127,4.15439120211927,-0.519432103818354,0.603459448656357,0.99998592997979
"gene-LOC609990|LOC609990",10053.4832891094,-0.120273337407913,2.36433755536205,-0.0508697825888467,0.959429284323778,0.99998592997979
"gene-LOC111095351|LOC111095351",8.64906399932169,-3.50767744421955,2.56871330258351,-1.36553870791718,0.172083795776519,0.99998592997979
"gene-LOC111095154|LOC111095154",4.97541897952626,5.79297986098236,5.6716270746645,1.02139646784253,0.307066638130828,0.99998592997979
"gene-LOC119871155|LOC119871155",1.67035978637286,-5.57921989447436,5.40369644771149,-1.0324821071023,0.301846325520344,0.99998592997979
"gene-VCAN|VCAN",627.560347840326,-3.48575125870044,3.43723552302678,-1.01411475453126,0.310527998437164,0.99998592997979
"gene-XRCC4|XRCC4",49.1582653660266,-2.78477020870081,2.89986768283993,-0.960309404866913,0.336899518092784,0.99998592997979
"gene-TMEM167A|TMEM167A",1786.62675270852,-2.31119137091563,3.54123911632903,-0.652650469226573,0.513981640936286,0.99998592997979
"gene-ATG10|ATG10",234.619725014296,-0.825079954511522,3.29525920833788,-0.250383931080095,0.802290455074563,0.99998592997979
"gene-RPS23|RPS23",18273.9603451656,-0.553246129658954,1.67384205348593,-0.330524692283103,0.741003538258909,0.99998592997979
"gene-SSBP2|SSBP2",66.9836789275688,-2.52846434746218,3.08381546504327,-0.81991428349838,0.412264973527862,0.99998592997979
"gene-ZCCHC9|ZCCHC9",394.543518140737,0.054021110108588,1.54989030338393,0.0348547958462878,0.972195526380541,0.99998592997979
"gene-CKMT2|CKMT2",11.3242332446484,-0.272433982577175,4.00506913253754,-0.0680222921407017,0.945767888819527,0.99998592997979
"gene-ACOT12|ACOT12",4575.9600890963,0.200100640123815,2.80076129752581,0.0714450889836929,0.943043525449897,0.99998592997979
"gene-LOC106558574|LOC106558574",40.5616131424878,-0.280297881754289,3.19437762470864,-0.0877472593052787,0.93007755696391,0.99998592997979
"gene-RASGRF2|RASGRF2",69.0208936624387,-3.15804196368175,3.00439553945774,-1.05114054464737,0.29319404504229,0.99998592997979
"gene-LOC119871167|LOC119871167",3.98463439650823,-1.77368318398122,3.11724049205192,-0.568991448848303,0.569361943068499,0.99998592997979
"gene-LOC102157190|LOC102157190",5.9082571521445,-0.115729396123677,2.93596577759719,-0.0394178287113381,0.968557265699454,0.99998592997979
"gene-ANKRD34B|ANKRD34B",100.182443094397,-2.29968142242966,2.92521523429974,-0.786158021968653,0.431774915518739,0.99998592997979
"gene-MSH3|MSH3",578.66379332355,-1.49071466850289,3.37501708441125,-0.441690999251028,0.658712823789139,0.99998592997979
"gene-DHFR|DHFR",1797.03087528613,-1.08719736054341,1.62391981851284,-0.669489557396403,0.5031832398543,0.99998592997979
"gene-LOC119871169|LOC119871169",17.5147432744268,-0.788292189539131,3.10211760385025,-0.254114218158824,0.799407319329708,0.99998592997979
"gene-ZFYVE16|ZFYVE16",883.886229159194,-2.3215618406729,3.36904760864313,-0.689085495472679,0.490769467100225,0.99998592997979
"gene-SERINC5|SERINC5",1942.43627106792,-0.532957319296609,3.66693887912531,-0.145341206075335,0.884441482364466,0.99998592997979
"gene-LOC488929|LOC488929",153.546653315331,-0.459602595420975,3.02835715265032,-0.151766311651433,0.879371253698671,0.99998592997979
"gene-LOC111095162|LOC111095162",14.0441718469275,8.64787685201299,4.37345204191601,1.97735719270043,0.0480012690943919,0.99998592997979
"gene-THBS4|THBS4",133.439529889073,-4.25038730433462,2.78777839634372,-1.52465034878998,0.127346332068022,0.99998592997979
"gene-LOC111095164|LOC111095164",1.84082168451308,0.722417078593068,5.30627040263377,0.136144037860282,0.891707414427851,0.99998592997979
"gene-JMY|JMY",620.441687004508,-1.34605233333859,3.32983094373112,-0.404240442258105,0.686035916897628,0.99998592997979
"gene-BHMT|BHMT",103516.219946446,1.35781164124436,2.96478647765847,0.457979571708225,0.646967117834482,0.99998592997979
"gene-LOC102152584|LOC102152584",27.3789183025211,2.29153694533312,2.96525492218429,0.77279593339149,0.439643160489863,0.99998592997979
"gene-LOC610372|LOC610372",3.63623195720645,-2.57950156574289,3.35263387819522,-0.769395543760203,0.441658533218948,0.99998592997979
"gene-ARSB|ARSB",163.667809760071,-3.31000498800539,2.9290266428953,-1.13006994867534,0.258446751294371,0.99998592997979
"gene-LOC119871173|LOC119871173",5.73331453670391,-2.83204416432083,2.84673965122203,-0.994837783323498,0.31981516660518,0.99998592997979
"gene-SCAMP1|SCAMP1",725.171930047165,-2.70993719890201,3.33120983151005,-0.813499399908287,0.415931790204665,0.99998592997979
"gene-BHMT2|BHMT2",11110.166884014,-0.244774103816147,3.39353631356394,-0.0721295077461783,0.942498843592686,0.99998592997979
"gene-WDR41|WDR41",272.20550683967,-2.09522542186942,2.81823076104548,-0.743454173742732,0.457206756289811,0.99998592997979
"gene-PDE8B|PDE8B",80.4097062087946,-1.34505991745849,3.3087608825367,-0.406514693931972,0.684364462666426,0.99998592997979
"gene-LOC102153760|LOC102153760",6.57971828776503,2.64193837106376,4.06920374186366,0.649251927074503,0.516175552822308,0.99998592997979
"gene-LOC100688524|LOC100688524",3.09186306501859,-0.24748501656061,3.18050889500288,-0.0778130244972594,0.937976785813729,0.99998592997979
"gene-AGGF1|AGGF1",789.93863728564,-1.81655125897315,3.38722625071575,-0.536294632987477,0.591754939278989,0.99998592997979
"gene-LOC119871176|LOC119871176",5.26154144029417,-0.446045759086735,4.28270409162492,-0.104150496869257,0.917049918013099,0.99998592997979
"gene-LOC102154163|LOC102154163",6.1561083955741,-1.35922210471844,2.85233724385316,-0.476529241991839,0.633697379699449,0.99998592997979
"gene-LOC119871368|LOC119871368",1.54332376571411,-0.734052866890029,4.8075737486681,-0.152686761610967,0.878645301049933,0.99998592997979
